project_id,project_id_original,title,title_en,project_url,keyword,keyword_en,source,researcher,researcher_en,institutation,country,currency,award_amount,award_amount_usd,funded_date,start_date,end_date,project_term,start_year,end_year,description,description_raw,description_en,created_date,updated_date
1520313N,,,,,,,,"Knevels, Ellen",,KU Leuven,,EUR,39339,,,1/1/13,31/12/2013,,,,De rol van zuurstof als axon navigatiesignaal tijdens de ontwikkeling van het zenuwstelsel,De rol van zuurstof als axon navigatiesignaal tijdens de ontwikkeling van het zenuwstelsel,,,
1521513N,,,,,,,,"Kooijman, Ron",,VUB,,EUR,15000,,,1/1/13,31/12/2013,,,,Interacties tussen oestrogenen en de insulin-achtige growth factor IGF-I in neuroprotectie in focale cerebrale ischemie,Interacties tussen oestrogenen en de insulin-achtige growth factor IGF-I in neuroprotectie in focale cerebrale ischemie,,,
1504013N,,,,,,,,"Krebs, Ruth",,UGent,,EUR,15570,,,1/1/13,31/12/2013,,,,De optimalisering van functionele magnetische resonantie imaging (fMRI) in mensen via de gelijktijdige afname van fysiologische maten,De optimalisering van functionele magnetische resonantie imaging (fMRI) in mensen via de gelijktijdige afname van fysiologische maten,,,
1504013N,,,,,,,,"Lange, Christian",,KU Leuven,,EUR,25500,,,1/1/13,31/12/2013,,,,Ontrafelen van niche signals van bloedvaten naar neurale stamcellen in vivo,Ontrafelen van niche signals van bloedvaten naar neurale stamcellen in vivo,,,
1511613N,,,,,,,,"Larmuseau, Maarten",,KU Leuven,,EUR,20000,,,1/1/13,31/12/2013,,,,Interactie tussen micro-evolutionaire dynamieken & historische demografie op regionaal versus lokaal niveau in West-Europa,Interactie tussen micro-evolutionaire dynamieken & historische demografie op regionaal versus lokaal niveau in West-Europa,,,
1509213N,,,,,,,,"Leliaert, Frederik",,UGent,,EUR,24000,,,1/1/13,31/12/2013,,,,"Evolutie van het translatieapparaat in groenwieren (Ulvophyceae, Chlorophyta)","Evolutie van het translatieapparaat in groenwieren (Ulvophyceae, Chlorophyta)",,,
1500613N,,,,,,,,"Leroy, Wouter",,UGent,,EUR,17160,,,1/1/13,31/12/2013,,,,ENTROPHY: Hoge entropielegeringen: de fysica van multi-element dunne filmgroei,ENTROPHY: Hoge entropielegeringen: de fysica van multi-element dunne filmgroei,,,
1518913N,,,,,,,,"Logist, Filip",,KU Leuven,,EUR,33000,,,1/1/13,31/12/2013,,,,Multi-objectief dynamische optimalisering voor het modeleren en regelen van bioprocessen,Multi-objectief dynamische optimalisering voor het modeleren en regelen van bioprocessen,,,
1503413N,,,,,,,,"Luyten, Kris",,UHasselt,,EUR,13922.1,,,1/1/13,31/12/2013,,,,Simultane Interactieve Ruimtes,Simultane Interactieve Ruimtes,,,
1512913N,,,,,,,,"Massaad, Firas Jean",,KU Leuven,,EUR,40000,,,1/1/13,31/12/2013,,,,Validatie van een nieuwe techniek voor de revalidatie van het lopen bij CVA patiënten: een gerandomiseerde gecontroleerde studie,Validatie van een nieuwe techniek voor de revalidatie van het lopen bij CVA patiënten: een gerandomiseerde gecontroleerde studie,,,
1511213N,,,,,,,,"Mestdagh, Pieter",,UGent,,EUR,29474,,,1/1/13,31/12/2013,,,,Ontrafelen van het MYC - lncRNA netwerk in kanker,Ontrafelen van het MYC - lncRNA netwerk in kanker,,,
1509513N,,,,,,,,"Muylaert, Koenraad",,KU Leuven,,EUR,20000,,,1/1/13,31/12/2013,,,,Invloed van nutriënten status op UV-gevoeligheid in fytoplankton: het belang van polyfenolen in UV bescherming,Invloed van nutriënten status op UV-gevoeligheid in fytoplankton: het belang van polyfenolen in UV bescherming,,,
1505213N,,,,,,,,"Neirinck, Bram",,KU Leuven,,EUR,22620,,,1/1/13,31/12/2013,,,,Electrophoretische deposition van biomoluculen via ongebalanceerde wisselvelden,Electrophoretische deposition van biomoluculen via ongebalanceerde wisselvelden,,,
1522913N,,,,,,,,"Neven, Ellen",,UA,,EUR,36000,,,1/1/13,31/12/2013,,,,Onderzoek naar de rol van uremische toxines in de ontwikkeling van vasculaire calcificatie bij chronische,Onderzoek naar de rol van uremische toxines in de ontwikkeling van vasculaire calcificatie bij chronische,,,
1500513N,,,,,,,,"Nikiforov, Anton",,UGent,,EUR,7000,,,1/1/13,31/12/2013,,,,Precieze ruimtelijke en tijdsgeresolveerde polydiagnostiek door laserverstrooiing van een atmosferisch plasma dat interageert met poreuze materialen en vloeibare media.,Precieze ruimtelijke en tijdsgeresolveerde polydiagnostiek door laserverstrooiing van een atmosferisch plasma dat interageert met poreuze materialen en vloeibare media.,,,
1500513N,,,,,,,,"Pauwels, Laurens",,UGent,,EUR,13910,,,1/1/13,31/12/2013,,,,Transcriptoom-analyse van nieuwe moleculen die F-box-LRR signaaltransductiewegen activeren in Arabidopsis thaliana,Transcriptoom-analyse van nieuwe moleculen die F-box-LRR signaaltransductiewegen activeren in Arabidopsis thaliana,,,
1507313N,,,,,,,,"Raemdonck, Koen",,UGent,,EUR,36188,,,1/1/13,31/12/2013,,,,Evaluatie van small interfering RNA delivery via nanopartikel-beladen tumoritrope cellen,Evaluatie van small interfering RNA delivery via nanopartikel-beladen tumoritrope cellen,,,
1510413N,,,,,,,,"Rovira Kaltwasser, Pablo",,KU Leuven,,EUR,20500,,,1/1/13,31/12/2013,,,,Het meten van systematisch risico in de interbancaire markt,Het meten van systematisch risico in de interbancaire markt,,,
1505013N,,,,,,,,"Schrauwen, Isabelle",,UA,,EUR,36262,,,1/1/13,31/12/2013,,,,Identificatie en karakterisatie van sleutelspelers betrokken in calcium signalering aan de ribbon synaps van de binnenste haarcellen van het gehoor.,Identificatie en karakterisatie van sleutelspelers betrokken in calcium signalering aan de ribbon synaps van de binnenste haarcellen van het gehoor.,,,
1513313N,,,,,,,,"Sinnaeve, Davy",,UGent,,EUR,31000,,,1/1/13,31/12/2013,,,,Supramoleculaire structuur-functie relaties van natuurlijke voorkomende antimicrobiële peptiden,Supramoleculaire structuur-functie relaties van natuurlijke voorkomende antimicrobiële peptiden,,,
1510313N,,,,,,,,"Smets, Ilse",,KU Leuven,,EUR,34000,,,1/1/13,31/12/2013,,,,Spelen lectines een belangrijke rol bij de microkolonievorming van actief-slibvlokken?,Spelen lectines een belangrijke rol bij de microkolonievorming van actief-slibvlokken?,,,
1521713N,,,,,,,,"Smith, Vanessa",,UGent,,EUR,37500,,,1/1/13,31/12/2013,,,,Rol van capillaroscopie als kandidaat biomerker in systeemsclerose: predictie van nieuw toekomstige ernstige orgaancomplicaties in systeemsclerose.,Rol van capillaroscopie als kandidaat biomerker in systeemsclerose: predictie van nieuw toekomstige ernstige orgaancomplicaties in systeemsclerose.,,,
1524013N,,,,,,,,"Steenackers, Gunther",,VUB,,EUR,38700,,,1/1/13,31/12/2013,,,,Optimalisatie en validatie van eindige elementen modellen op basis van operationele SHM data van wind turbines.,Optimalisatie en validatie van eindige elementen modellen op basis van operationele SHM data van wind turbines.,,,
1515813N,,,,,,,,"Stijlemans, Benoît",,VUB,,EUR,34000,,,1/1/13,31/12/2013,,,,Identificatie en karakterisatie van een macrofaag migratie inhiberende factor (MIF) homoloog in trypanosomen.,Identificatie en karakterisatie van een macrofaag migratie inhiberende factor (MIF) homoloog in trypanosomen.,,,
1509613N,,,,,,,,"Strubbe, Diederik",,UA,,EUR,30000,,,1/1/13,31/12/2013,,,,Het belang van founder effecten en genetische diversiteit van geintroduceerde populaties als verklaring voor het invasiesucces van niet-inheemse soorten.,Het belang van founder effecten en genetische diversiteit van geintroduceerde populaties als verklaring voor het invasiesucces van niet-inheemse soorten.,,,
1520613N,,,,,,,,"Suls, Arvid",,UA,,EUR,15000,,,1/1/13,31/12/2013,,,,Zijn epimutaties verantwoordelijk voor de ontwikkeling van Dravet syndroom? Een geïntegreerde analyse van het methyloom en transcriptoom.,Zijn epimutaties verantwoordelijk voor de ontwikkeling van Dravet syndroom? Een geïntegreerde analyse van het methyloom en transcriptoom.,,,
1504513N,,,,,,,,"Swinnen, Erwin",,KU Leuven,,EUR,37450,,,1/1/13,31/12/2013,,,,"Identificatie van nieuwe effectoren van de proteïne kinasen Pho85 en Sch9, betrokken bij de veroudering van de gist Saccharomyces cerevisiae.","Identificatie van nieuwe effectoren van de proteïne kinasen Pho85 en Sch9, betrokken bij de veroudering van de gist Saccharomyces cerevisiae.",,,
1500113N,,,,,,,,"Swyngedouw, Marc",,KU Leuven,,EUR,35000,,,1/1/13,31/12/2013,,,,"Electorale 'dealigment', breuklijnen en toeschouwersdemocratie in België-Vlaanderen","Electorale 'dealigment', breuklijnen en toeschouwersdemocratie in België-Vlaanderen",,,
1505513N,,,,,,,,"Van Belle, Tom",,KU Leuven,,EUR,40000,,,1/1/13,31/12/2013,,,,Het gebruik van vitamin D (analogen) voor de ex vivo expansie van regulatoire T cellen voor adoptieve immunotherapie van type1 diabetes.,Het gebruik van vitamin D (analogen) voor de ex vivo expansie van regulatoire T cellen voor adoptieve immunotherapie van type1 diabetes.,,,
1521613N,,,,,,,,"Van Craenenbroeck, Kathleen",,Ugent,,EUR,15000,,,1/1/13,31/12/2013,,,,Invloed van dopamine D4 receptor ubiquitinatie op receptorsignalisatie,Invloed van dopamine D4 receptor ubiquitinatie op receptorsignalisatie,,,
1522213N,,,,,,,,"Van Damme, Philip",,KU Leuven,,EUR,40000,,,1/1/13,31/12/2013,,,,Electrofysiologische studie van humane uit iPSC gedifferentieerde neuronen als modelsysteem voor ALS-FTD,Electrofysiologische studie van humane uit iPSC gedifferentieerde neuronen als modelsysteem voor ALS-FTD,,,
1502413N,,,,,,,,"Van de Velde, Hilde",,VUB,,EUR,26150,,,1/1/13,31/12/2013,,,,De immunologie van implantatie: de rol van uteriene dendritische cellen.,De immunologie van implantatie: de rol van uteriene dendritische cellen.,,,
1512213N,,,,,,,,"Van den Block, Lieve",,VUB,,EUR,40000,,,1/1/13,31/12/2013,,,,Kwaliteit van palliatieve zorg in de eerste lijn,Kwaliteit van palliatieve zorg in de eerste lijn,,,
1523413N,,,,,,,,"Van den Steen, Philippe",,KU Leuven,,EUR,36000,,,1/1/13,31/12/2013,,,,Karakterisering en omkering van ongevoeligheid aan glucocorticoïden in malaria-geassocieerde acuut respiratoir distress syndroom,Karakterisering en omkering van ongevoeligheid aan glucocorticoïden in malaria-geassocieerde acuut respiratoir distress syndroom,,,
1507213N,,,,,,,,"Van den Stock, Jan",,KU Leuven,,EUR,40000,,,1/1/13,31/12/2013,,,,"Modulatie van emotionele reacties op niet-identificeerbare sociale stimuli door snelheid, richting van beweging en eccentriciteit: een beeldvormingsstudie van de hersenen bij gezonde vrijwilligers en patiënten met hersenletsels","Modulatie van emotionele reacties op niet-identificeerbare sociale stimuli door snelheid, richting van beweging en eccentriciteit: een beeldvormingsstudie van de hersenen bij gezonde vrijwilligers en patiënten met hersenletsels",,,
1521913N,,,,,,,,"van Geel, Nanny",,UGent,,EUR,40000,,,1/1/13,31/12/2013,,,,Het mechanisme dat perifere tolerantie voor melanocytaire zelf-antigenen doorbreekt bij vitiligo: een klinische en experimentele studie,Het mechanisme dat perifere tolerantie voor melanocytaire zelf-antigenen doorbreekt bij vitiligo: een klinische en experimentele studie,,,
1508413N,,,,,,,,"Van Herck, Stijn",,KU Leuven,,EUR,37100,,,1/1/13,31/12/2013,,,,De rol van schildklierhormonen bij vroege hersenontwikkeling: regulatie van intracellulaire schildklierhormoon beschikbaarheid.,De rol van schildklierhormonen bij vroege hersenontwikkeling: regulatie van intracellulaire schildklierhormoon beschikbaarheid.,,,
1510813N,,,,,,,,"Van Maerken, Tom",,UGent,,EUR,26474,,,1/1/13,31/12/2013,,,,Preklinische evaluatie van de nutlin molecule RG7112 in neuroblastoom,Preklinische evaluatie van de nutlin molecule RG7112 in neuroblastoom,,,
1522413N,,,,,,,,"van Outryve d'Ydewalle, Constantin",,KU Leuven,,EUR,40000,,,1/1/13,31/12/2013,,,,Lokale eiwitafbraak in de ziekte van Charcot-Marie-Tooth,Lokale eiwitafbraak in de ziekte van Charcot-Marie-Tooth,,,
1524713N,,,,,,,,"Van Rooij, David",,UGent,,EUR,25000,,,1/1/13,31/12/2013,,,,CONTOURITE-3D: een gedetailleerde studie van het contouriet-facies,CONTOURITE-3D: een gedetailleerde studie van het contouriet-facies,,,
1502313N,,,,,,,,"Van Valckenborgh, Els",,VUB,,EUR,26474,,,1/1/13,31/12/2013,,,,Onderzoek naar resistentie mechanismen in multipel myeloom,Onderzoek naar resistentie mechanismen in multipel myeloom,,,
1500313N,,,,,,,,"Vandenbroucke, Roosmarijn",,UGent,,EUR,20500,,,1/1/13,31/12/2013,,,,Identificatie van nieuwe therapeutische targets ter preventie van epitheliale bloed-CSV barrière verstoring in systemisch inflammatoire aandoeningen.,Identificatie van nieuwe therapeutische targets ter preventie van epitheliale bloed-CSV barrière verstoring in systemisch inflammatoire aandoeningen.,,,
1508713N,,,,,,,,"Vanneste, Steffen",,UGent,,EUR,40000,,,1/1/13,31/12/2013,,,,Elektrofysiologische analyse van auxine-geïnduceerde Ca2+ fluxen,Elektrofysiologische analyse van auxine-geïnduceerde Ca2+ fluxen,,,
1516113N,,,,,,,,"Vereecke, Lars",,UGent,,EUR,34000,,,1/1/13,31/12/2013,,,,Studie naar de rol van A20 in intestinale homeostase en pathologie d.m.v. conditionele knockout muizen,Studie naar de rol van A20 in intestinale homeostase en pathologie d.m.v. conditionele knockout muizen,,,
1524213N,,,,,,,,"Verhaeghe, Jeroen",,UA,,EUR,39030,,,1/1/13,31/12/2013,,,,Ontwikkelen van Analyse Methoden voor de Simultane Opname van Twee PET Tracers met in vivo Validatie en Toepassingen voor Oncologie en Neurologie,Ontwikkelen van Analyse Methoden voor de Simultane Opname van Twee PET Tracers met in vivo Validatie en Toepassingen voor Oncologie en Neurologie,,,
1513713N,,,,,,,,"Verhasselt, Anneleen",,UA,,EUR,7000,,,1/1/13,31/12/2013,,,,Geavanceerde screeningstechnieken voor ultrahoog dimensionele data,Geavanceerde screeningstechnieken voor ultrahoog dimensionele data,,,
1521413N,,,,,,,,"Verhoye, Marleen",,UA,,EUR,15000,,,1/1/13,31/12/2013,,,,"Longitudinale veranderingen in de stofwisseling van de hersenen van neonatale transgene 'Huntington's Disease' ratten, bestudeerd met MR-spectroscopie, in rust en stimulatie.","Longitudinale veranderingen in de stofwisseling van de hersenen van neonatale transgene 'Huntington's Disease' ratten, bestudeerd met MR-spectroscopie, in rust en stimulatie.",,,
1513813N,,,,,,,,"Vernaeve, Hans",,UGent,,EUR,7000,,,1/1/13,31/12/2013,,,,Microlokale analyse in algebras van veralgemeende functies,Microlokale analyse in algebras van veralgemeende functies,,,
1507113N,,,,,,,,"Vlaeminck, Siegfried",,UGent,,EUR,34000,,,1/1/13,31/12/2013,,,,Multi-gecontroleerde bioreactoren voor thermofiele stikstofverwijdering,Multi-gecontroleerde bioreactoren voor thermofiele stikstofverwijdering,,,
1504113N,,,,,,,,"Wauters, Bram",,HoGent,,EUR,28190,,,1/1/13,31/12/2013,,,,Survey bij partijleden van CD&V en Groen,Survey bij partijleden van CD&V en Groen,,,
1502813N,,,,,,,,"Wouters, Mira",,KU Leuven,,EUR,26150,,,1/1/13,31/12/2013,,,,Aanvraag voor Data Science International telemetrie systeem om viscerale pijn te registreren in muizen,Aanvraag voor Data Science International telemetrie systeem om viscerale pijn te registreren in muizen,,,
1516717N,,,,,,,,"Ameloot, Rob",,KU Leuven,,EUR,40000,,,1/1/17,31/12/2017,,,,3D printen van point-of-care diagnostica gedreven door capillariteit,3D printen van point-of-care diagnostica gedreven door capillariteit,,,
1521617N,,,,,,,,"Asselman, Jana",,UGent,,EUR,37500,,,1/1/17,31/12/2017,,,,Naar een biologisch-gebaseerde extrapolatie in milieu risocoschatting: ontwikkeling van een mechanistisch kader dat (epi)genetische variatie integreert in de risico evaluatie van chemische stoffen in aquatische ecosystemen,Naar een biologisch-gebaseerde extrapolatie in milieu risocoschatting: ontwikkeling van een mechanistisch kader dat (epi)genetische variatie integreert in de risico evaluatie van chemische stoffen in aquatische ecosystemen,,,
1530017N,,,,,,,,"Avolio, Gustavo",,KU Leuven,,EUR,30000,,,1/1/17,31/12/2017,,,,Verbetering van karakterisering van transistoren en elektronische schakelingen voor microgolftoepassingen,Verbetering van karakterisering van transistoren en elektronische schakelingen voor microgolftoepassingen,,,
1528617N,,,,,,,,"Beloglazova, Natalia",,UGent,,EUR,17000,,,1/1/17,31/12/2017,,,,"Fluorescentie-gemerkte immunochemische methoden gebaseerd op niet-cadmium nanokristallen, ter evaluatie van de mycotoxineblootstelling in menselijke urine","Fluorescentie-gemerkte immunochemische methoden gebaseerd op niet-cadmium nanokristallen, ter evaluatie van de mycotoxineblootstelling in menselijke urine",,,
1528817N,,,,,,,,"Bonnardel, Johnny",,UGent,,EUR,37840,,,1/1/17,31/12/2017,,,,Studie van de verschillende subsets van macrofagen in de perifere zenuwen,Studie van de verschillende subsets van macrofagen in de perifere zenuwen,,,
1507317N,,,,,,,,"Boudin, Eveline",,UAntwerpen,,EUR,40000,,,1/1/17,31/12/2017,,,,Onderzoek naar de rol van NPR3 in de regulatie van endochondrale botvorming en lengte groei.,Onderzoek naar de rol van NPR3 in de regulatie van endochondrale botvorming en lengte groei.,,,
1504017N,,,,,,,,"Broux, Bieke",,UHasselt,,EUR,35500,,,1/1/17,31/12/2017,,,,Interleukine-24 medieert afbraak van de bloed-hersen barrière in neuro-inflammatie.,Interleukine-24 medieert afbraak van de bloed-hersen barrière in neuro-inflammatie.,,,
1508317N,,,,,,,,"Buckinx, Roeland",,UAntwerpen,,EUR,40000,,,1/1/17,31/12/2017,,,,Adeno-geassocieerde virale vectoren in neurogastroenterologie: een nieuwe flexibele preklinische methodiek en een eerste stap naar gentherapie.,Adeno-geassocieerde virale vectoren in neurogastroenterologie: een nieuwe flexibele preklinische methodiek en een eerste stap naar gentherapie.,,,
1508317N,,,,,,,,"Cornelissen, Tom",,KU Leuven,,EUR,31000,,,1/1/17,31/12/2017,,,,Analyse van de pathogene mechanismen van de ziekte van Parkinson veroorzaakt door mutant CHCHD2,Analyse van de pathogene mechanismen van de ziekte van Parkinson veroorzaakt door mutant CHCHD2,,,
1524717N,,,,,,,,"De Bundel, Dimitri",,VUB,,EUR,37800,,,1/1/17,31/12/2017,,,,Genetische dissectie van het neuronale netwerk waardoor serotonine 2a receptor acitvatie vrees expressie moduleert.,Genetische dissectie van het neuronale netwerk waardoor serotonine 2a receptor acitvatie vrees expressie moduleert.,,,
1505917N,,,,,,,,"De Keersmaecker, Kim",,KU Leuven,,EUR,40000,,,1/1/17,31/12/2017,,,,"Aankoop van een benchtop flow cytometer met hoge capaciteit voor analyze van fluorescentie, proliferatie en leefbaarheid van suspensie cellijnen.","Aankoop van een benchtop flow cytometer met hoge capaciteit voor analyze van fluorescentie, proliferatie en leefbaarheid van suspensie cellijnen.",,,
